   #    World Rank                   ,  Institution                   ,  Country                   ,   
    1  ,   Harvard University   , USA    
    2  ,   Stanford University   , USA    
    3  ,   Massachusetts Institute of Technology - MIT   , USA    
    4  ,   University of Cambridge   , UK    
    5  ,   University of California - Berkeley   , USA    
    6  ,   Princeton University   , USA    
    7  ,   University of Oxford   , UK    
    8  ,   Columbia University   , USA    
    9  ,   California Institute of Technology - Caltech   , USA    
    10  ,   University of Chicago   , USA    
    11  ,   Yale University   , USA    
    12  ,   Cornell University   , USA    
    13  ,   University of California - Los Angeles   , USA    
    14  ,   Johns Hopkins University   , USA    
    15  ,   University of Pennsylvania   , USA    
    16  ,   Universit� Paris-Saclay   , France    
    17  ,   University of Washington   , USA    
    18  ,   University College London   , UK    
    19  ,   University of California - San Francisco   , USA    
    20  ,   Swiss Federal Institute of Technology Zurich - ETHZ   , Switzerland    
    21  ,   University of California - San Diego   , USA    
    22  ,   University of Toronto   , Canada    
    23  ,   Imperial College London   , UK    
    24  ,   The University of Tokyo   , Japan    
    25  ,   New York University   , USA    
    26  ,   Tsinghua University   , China    
    27  ,   Washington University in St. Louis   , USA    
    28  ,   University of Michigan - Ann Arbor   , USA    
    29  ,   University of North Carolina at Chapel Hill   , USA    
    30  ,   Northwestern University   , USA    
    31  ,   Duke University   , USA    
    32  ,   University of Melbourne   , Australia    
    33  ,   University of Wisconsin-Madison   , USA    
    34  ,   Peking University   , China    
    35  ,   University of Edinburgh   , UK    
    36  ,   Zhejiang University   , China    
    37  ,   University of Texas at Austin   , USA    
    38  ,   University of Manchester   , UK    
    39  ,   University of Copenhagen   , Denmark    
    40  ,   PSL Research University Paris   , France    
    41  ,   Kyoto University   , Japan    
    41  ,   Karolinska Institute   , Sweden    
    43  ,   Sorbonne University   , France    
    44  ,   University of British Columbia   , Canada    
    44  ,   University of Minnesota - Twin Cities   , USA    
    44  ,   Rockefeller University   , USA    
    47  ,   University of Queensland   , Australia    
    48  ,   King's College London   , UK    
    49  ,   University of Illinois at Urbana-Champaign   , USA    
    50  ,   University of Maryland at College Park   , USA    
    51  ,   University of Colorado at Boulder   , USA    
    52  ,   University of Texas Southwestern Medical Center at Dallas   , USA    
    53  ,   University of Southern California   , USA    
    54  ,   Shanghai Jiao Tong University   , China    
    54  ,   Utrecht University   , Netherlands    
    56  ,   Technical University of M�nchen   , Germany    
    57  ,   University of M�nchen   , Germany    
    57  ,   University of California - Santa Barbara   , USA    
    59  ,   University of Zurich   , Switzerland    
    60  ,   University of Sydney   , Australia    
    61  ,   University of California - Irvine   , USA    
    62  ,   University of Geneva   , Switzerland    
    62  ,   University of Science and Technology of China   , China    
    64  ,   University of New South Wales   , Australia    
    64  ,   Vanderbilt University   , USA    
    66  ,   University of Groningen   , Netherlands    
    67  ,   Fudan University   , China    
    67  ,   University of Oslo   , Norway    
    69  ,   Aarhus University   , Denmark    
    70  ,   University of Heidelberg   , Germany    
    71  ,   National University of Singapore   , Singapore    
    71  ,   University of Texas MD Anderson Cancer Center   , USA    
    73  ,   McGill University   , Canada    
    74  ,   University of Gent   , Belgium    
    75  ,   Monash University   , Australia    
    76  ,   University of Bonn   , Germany    
    77  ,   Hebrew University of Jerusalem   , Israel    
    78  ,   Paris Cit� University   , France    
    79  ,   Australian National University   , Australia    
    79  ,   Sun Yat-Sen University   , China    
    81  ,   University of Bristol   , UK    
    82  ,   University of Pittsburgh   , USA    
    83  ,   University of Basel   , Switzerland    
    83  ,   Technion - Israel Institute of Technology   , Israel    
    83  ,   Weizmann Institute of Science   , Israel    
    83  ,   Purdue University   , USA    
    87  ,   Erasmus University Rotterdam   , Netherlands    
    88  ,   Nanyang Technological University   , Singapore    
    89  ,   Uppsala University   , Sweden    
    90  ,   McMaster University   , Canada    
    90  ,   Stockholm University   , Sweden    
    92  ,   University of Alberta   , Canada    
    92  ,   University of Helsinki   , Finland    
    94  ,   University of Florida   , USA    
    95  ,   Catholic University of Leuven   , Belgium    
    96  ,   Huazhong University of Science and Technology   , China    
    96  ,   University of Hong Kong   , Hong Kong    
    98  ,   Seoul National University   , South Korea    
    99  ,   University of Western Australia   , Australia    
    99  ,   Brown University   , USA    
    101-150  ,   University of Adelaide   , Australia    
    101-150  ,   Universit� Libre de Bruxelles   , Belgium    
    101-150  ,   University of Sao Paulo   , Brazil    
    101-150  ,   University of Montreal   , Canada    
    101-150  ,   Swiss Federal Institute of Technology Lausanne - EPFL   , Switzerland    
    101-150  ,   University of Bern   , Switzerland    
    101-150  ,   University of Lausanne   , Switzerland    
    101-150  ,   Central South University   , China    
    101-150  ,   Nanjing University   , China    
    101-150  ,   Sichuan University   , China    
    101-150  ,   Wuhan University   , China    
    101-150  ,   Xi'an Jiaotong University   , China    
    101-150  ,   University of Freiburg   , Germany    
    101-150  ,   Chinese University of Hong Kong   , Hong Kong    
    101-150  ,   University of Rome - La Sapienza   , Italy    
    101-150  ,   Nagoya University   , Japan    
    101-150  ,   Radboud University of Nijmegen   , Netherlands    
    101-150  ,   University of Amsterdam   , Netherlands    
    101-150  ,   University of Leiden   , Netherlands    
    101-150  ,   Norwegian University of Science and Technology   , Norway    
    101-150  ,   Moscow State University   , Russia    
    101-150  ,   King Saud University   , Saudi Arabia    
    101-150  ,   G�teborg University   , Sweden    
    101-150  ,   London School of Economics   , UK    
    101-150  ,   University of Birmingham   , UK    
    101-150  ,   University of Exeter   , UK    
    101-150  ,   University of Glasgow   , UK    
    101-150  ,   University of Liverpool   , UK    
    101-150  ,   University of Nottingham   , UK    
    101-150  ,   University of Sheffield   , UK    
    101-150  ,   University of Warwick   , UK    
    101-150  ,   Arizona State University   , USA    
    101-150  ,   University of Arizona   , USA    
    101-150  ,   University of California - Davis   , USA    
    101-150  ,   Emory University   , USA    
    101-150  ,   Indiana University at Bloomington   , USA    
    101-150  ,   Boston University   , USA    
    101-150  ,   Mayo Medical School   , USA    
    101-150  ,   Rutgers - The State University of New Jersey   , USA    
    101-150  ,   Icahn School of Medicine at Mount Sinai   , USA    
    101-150  ,   Case Western Reserve University   , USA    
    101-150  ,   Ohio State University   , USA    
    101-150  ,   Carnegie Mellon University   , USA    
    101-150  ,   Pennsylvania State University   , USA    
    101-150  ,   Rice University   , USA    
    101-150  ,   University of Utah   , USA    
    101-150  ,   University of Strasbourg   , France    
    101-150  ,   Aix-Marseille University   , France    
    101-150  ,   King Abdulaziz University   , Saudi Arabia    
    101-150  ,   Grenoble Alpes University   , France    
    151-200  ,   University of Vienna   , Austria    
    151-200  ,   University of Calgary   , Canada    
    151-200  ,   University of Waterloo   , Canada    
    151-200  ,   Beijing Institute of Technology   , China    
    151-200  ,   Harbin Institute of Technology   , China    
    151-200  ,   Jilin University   , China    
    151-200  ,   Shandong University   , China    
    151-200  ,   South China University of Technology   , China    
    151-200  ,   Southeast University   , China    
    151-200  ,   Tianjin University   , China    
    151-200  ,   Tongji University   , China    
    151-200  ,   University of Electronic Science and Technology of China   , China    
    151-200  ,   Xiamen University   , China    
    151-200  ,   University of T�bingen   , Germany    
    151-200  ,   University of G�ttingen   , Germany    
    151-200  ,   University of Frankfurt am Main   , Germany    
    151-200  ,   University of Cologne   , Germany    
    151-200  ,   Technical University of Denmark   , Denmark    
    151-200  ,   University of Barcelona   , Spain    
    151-200  ,   City University of Hong Kong   , Hong Kong    
    151-200  ,   Hong Kong Polytechnic University   , Hong Kong    
    151-200  ,   Trinity College Dublin   , Ireland    
    151-200  ,   Tel Aviv University   , Israel    
    151-200  ,   University of Milan   , Italy    
    151-200  ,   University of Padua   , Italy    
    151-200  ,   University of Pisa   , Italy    
    151-200  ,   Osaka University   , Japan    
    151-200  ,   Tohoku University   , Japan    
    151-200  ,   Tokyo Institute of Technology   , Japan    
    151-200  ,   Delft University of Technology   , Netherlands    
    151-200  ,   VU University Amsterdam   , Netherlands    
    151-200  ,   Wageningen University & Research Center   , Netherlands    
    151-200  ,   Lund University   , Sweden    
    151-200  ,   Cardiff University   , UK    
    151-200  ,   London School of Hygiene & Tropical Medicine   , UK    
    151-200  ,   University of Leeds   , UK    
    151-200  ,   University of Southampton   , UK    
    151-200  ,   University of Sussex   , UK    
    151-200  ,   University of California - Santa Cruz   , USA    
    151-200  ,   Georgia Institute of Technology   , USA    
    151-200  ,   Tufts University   , USA    
    151-200  ,   University of Massachusetts - Amherst   , USA    
    151-200  ,   Michigan State University   , USA    
    151-200  ,   University of Rochester   , USA    
    151-200  ,   Baylor College of Medicine   , USA    
    151-200  ,   Texas A&M University   , USA    
    151-200  ,   Northwestern Polytechnical University   , China    
    151-200  ,   Soochow University   , China    
    151-200  ,   University of Montpellier   , France    
    151-200  ,   Southern University of Science and Technology   , China    
    201-300  ,   University of Buenos Aires   , Argentina    
    201-300  ,   Medical University of Vienna   , Austria    
    201-300  ,   Curtin University   , Australia    
    201-300  ,   Deakin University   , Australia    
    201-300  ,   Griffith University   , Australia    
    201-300  ,   La Trobe University   , Australia    
    201-300  ,   Macquarie University   , Australia    
    201-300  ,   Queensland University of Technology   , Australia    
    201-300  ,   Swinburne University of Technology   , Australia    
    201-300  ,   University of Tasmania   , Australia    
    201-300  ,   University of Technology Sydney   , Australia    
    201-300  ,   University of Wollongong   , Australia    
    201-300  ,   University of Antwerp   , Belgium    
    201-300  ,   Catholic University of Louvain   , Belgium    
    201-300  ,   Queen's University   , Canada    
    201-300  ,   University of Manitoba   , Canada    
    201-300  ,   University of Ottawa   , Canada    
    201-300  ,   Western University   , Canada    
    201-300  ,   Beijing Normal University   , China    
    201-300  ,   Beihang University   , China    
    201-300  ,   China Agricultural University   , China    
    201-300  ,   Chongqing University   , China    
    201-300  ,   Dalian University of Technology   , China    
    201-300  ,   East China Normal University   , China    
    201-300  ,   Hunan University   , China    
    201-300  ,   Jiangsu University   , China    
    201-300  ,   Nanjing Medical University   , China    
    201-300  ,   Nankai University   , China    
    201-300  ,   Shanghai University   , China    
    201-300  ,   Shenzhen University   , China    
    201-300  ,   University of Science and Technology Beijing   , China    
    201-300  ,   Zhengzhou University   , China    
    201-300  ,   University of W�rzburg   , Germany    
    201-300  ,   University of Kiel   , Germany    
    201-300  ,   University of Erlangen-N�rnberg   , Germany    
    201-300  ,   University of Mainz   , Germany    
    201-300  ,   Technical University of Dresden   , Germany    
    201-300  ,   University of Hamburg   , Germany    
    201-300  ,   University of Leipzig   , Germany    
    201-300  ,   University of M�nster   , Germany    
    201-300  ,   University of Southern Denmark   , Denmark    
    201-300  ,   Complutense University of Madrid   , Spain    
    201-300  ,   University of Granada   , Spain    
    201-300  ,   University of Valencia   , Spain    
    201-300  ,   Autonomous University of Barcelona   , Spain    
    201-300  ,   University Claude Bernard - Lyon I   , France    
    201-300  ,   University Paul Sabatier - Toulouse III   , France    
    201-300  ,   Polytechnic University of Milan   , Italy    
    201-300  ,   University of Bologna   , Italy    
    201-300  ,   University of Naples Federico II   , Italy    
    201-300  ,   University of Turin   , Italy    
    201-300  ,   Hokkaido University   , Japan    
    201-300  ,   Tsukuba University   , Japan    
    201-300  ,   Hanyang University   , South Korea    
    201-300  ,   Korea Advanced Institute of Science and Technology   , South Korea    
    201-300  ,   Korea University   , South Korea    
    201-300  ,   Yonsei University   , South Korea    
    201-300  ,   National Autonomous University of Mexico   , Mexico    
    201-300  ,   University of Maastricht   , Netherlands    
    201-300  ,   University of Auckland   , New Zealand    
    201-300  ,   University of Lisbon   , Portugal    
    201-300  ,   University of Porto   , Portugal    
    201-300  ,   KTH - Royal Institute of Technology   , Sweden    
    201-300  ,   China Medical University - Taiwan   , Taiwan    
    201-300  ,   National Taiwan University   , Taiwan    
    201-300  ,   Queen Mary - University of London   , UK    
    201-300  ,   University of Aberdeen   , UK    
    201-300  ,   University of East Anglia   , UK    
    201-300  ,   Newcastle University - Newcastle-upon-Tyne   , UK    
    201-300  ,   University of Cape Town   , South Africa    
    201-300  ,   University of California - Riverside   , USA    
    201-300  ,   Colorado State University   , USA    
    201-300  ,   University of Colorado at Denver   , USA    
    201-300  ,   University of Delaware   , USA    
    201-300  ,   George Washington University   , USA    
    201-300  ,   Florida State University   , USA    
    201-300  ,   University of Miami   , USA    
    201-300  ,   University of South Florida   , USA    
    201-300  ,   University of Iowa   , USA    
    201-300  ,   University of Kansas   , USA    
    201-300  ,   Northeastern University   , USA    
    201-300  ,   University of Massachusetts Medical School   , USA    
    201-300  ,   University of Missouri - Columbia   , USA    
    201-300  ,   University of Nebraska - Lincoln   , USA    
    201-300  ,   North Carolina State University   , USA    
    201-300  ,   Oregon Health and Science University   , USA    
    201-300  ,   Oregon State University   , USA    
    201-300  ,   University of Tennessee - Knoxville   , USA    
    201-300  ,   University of Houston   , USA    
    201-300  ,   George Mason University   , USA    
    201-300  ,   University of Virginia   , USA    
    201-300  ,   Virginia Commonwealth University   , USA    
    201-300  ,   Virginia Polytechnic Institute and State University   , USA    
    201-300  ,   Karlsruhe Institute of Technology   , Germany    
    201-300  ,   RWTH Aachen University   , Germany    
    201-300  ,   Sungkyunkwan University   , South Korea    
    201-300  ,   University of Bordeaux   , France    
    201-300  ,   University of Lorraine   , France    
    201-300  ,   King Abdullah University of Science and Technology   , Saudi Arabia    
    201-300  ,   Ulsan National Institute of Science and Technology   , South Korea    
    301-400  ,   Vienna University of Technology   , Austria    
    301-400  ,   University of Innsbruck   , Austria    
    301-400  ,   James Cook University   , Australia    
    301-400  ,   RMIT University   , Australia    
    301-400  ,   University of Newcastle - Australia   , Australia    
    301-400  ,   University of Western Sydney   , Australia    
    301-400  ,   University of Li�ge   , Belgium    
    301-400  ,   Vrije Universiteit Brussel   , Belgium    
    301-400  ,   State University of Campinas   , Brazil    
    301-400  ,   Dalhousie University   , Canada    
    301-400  ,   Laval University   , Canada    
    301-400  ,   Simon Fraser University   , Canada    
    301-400  ,   University of Saskatchewan   , Canada    
    301-400  ,   University of Victoria   , Canada    
    301-400  ,   Beijing University of Chemical Technology   , China    
    301-400  ,   Capital University of Medical Sciences   , China    
    301-400  ,   China University of Geosciences Wuhan   , China    
    301-400  ,   East China University of Science and Technology   , China    
    301-400  ,   Fuzhou University   , China    
    301-400  ,   Huazhong Agricultural University   , China    
    301-400  ,   Jinan University - Guangdong   , China    
    301-400  ,   Lanzhou University   , China    
    301-400  ,   Nanchang University   , China    
    301-400  ,   Nanjing Agricultural University   , China    
    301-400  ,   Nanjing University of Aeronautics and Astronautics   , China    
    301-400  ,   Nanjing University of Technology   , China    
    301-400  ,   Nanjing University of Science and Technology   , China    
    301-400  ,   Northeastern University in China   , China    
    301-400  ,   Ocean University of China   , China    
    301-400  ,   Wuhan University of Technology   , China    
    301-400  ,   Charles University Prague   , Czech Republic    
    301-400  ,   University of Duisburg-Essen   , Germany    
    301-400  ,   University of D�sseldorf   , Germany    
    301-400  ,   University of Bochum   , Germany    
    301-400  ,   Technical University of Berlin   , Germany    
    301-400  ,   University of Stuttgart   , Germany    
    301-400  ,   University of Ulm   , Germany    
    301-400  ,   Aalborg University   , Denmark    
    301-400  ,   Cairo University   , Egypt    
    301-400  ,   Autonomous University of Madrid   , Spain    
    301-400  ,   University of the Basque Country   , Spain    
    301-400  ,   University Pompeu Fabra   , Spain    
    301-400  ,   Ecole Normale Sup�rieure de Lyon   , France    
    301-400  ,   Toulouse 1 University Capitole   , France    
    301-400  ,   University of Athens   , Greece    
    301-400  ,   Hong Kong University of Science and Technology   , Hong Kong    
    301-400  ,   University College Cork   , Ireland    
    301-400  ,   University College Dublin   , Ireland    
    301-400  ,   Bar-Ilan University   , Israel    
    301-400  ,   Indian Institute of Science   , India    
    301-400  ,   University of Tehran   , Iran    
    301-400  ,   Catholic University of the Sacred Heart   , Italy    
    301-400  ,   University of Florence   , Italy    
    301-400  ,   University of Milan - Bicocca   , Italy    
    301-400  ,   Keio University   , Japan    
    301-400  ,   Kyushu University   , Japan    
    301-400  ,   Pohang University of Science and Technology   , South Korea    
    301-400  ,   University of Malaya   , Malaysia    
    301-400  ,   Eindhoven University of Technology   , Netherlands    
    301-400  ,   University of Bergen   , Norway    
    301-400  ,   University of Otago   , New Zealand    
    301-400  ,   St. Petersburg State University   , Russia    
    301-400  ,   Linkoping University   , Sweden    
    301-400  ,   Swedish University of Agricultural Sciences   , Sweden    
    301-400  ,   National Cheng Kung University   , Taiwan    
    301-400  ,   Queen's University Belfast   , UK    
    301-400  ,   University of Dundee   , UK    
    301-400  ,   University of Durham   , UK    
    301-400  ,   Lancaster University   , UK    
    301-400  ,   University of Leicester   , UK    
    301-400  ,   University of Reading   , UK    
    301-400  ,   University of St. Andrews   , UK    
    301-400  ,   University of Surrey   , UK    
    301-400  ,   University of Witwatersrand   , South Africa    
    301-400  ,   University of Connecticut   , USA    
    301-400  ,   University of Central Florida   , USA    
    301-400  ,   University of Georgia   , USA    
    301-400  ,   University of Hawaii at Manoa   , USA    
    301-400  ,   University of Illinois at Chicago   , USA    
    301-400  ,   Indiana University-Purdue University of Indianapolis   , USA    
    301-400  ,   University of Notre Dame   , USA    
    301-400  ,   University of Kentucky   , USA    
    301-400  ,   University of Maryland at Baltimore   , USA    
    301-400  ,   Brandeis University   , USA    
    301-400  ,   Dartmouth College   , USA    
    301-400  ,   State University of New York at Buffalo   , USA    
    301-400  ,   State University of New York at Stony Brook   , USA    
    301-400  ,   University of Cincinnati   , USA    
    301-400  ,   University of Oregon   , USA    
    301-400  ,   Drexel University   , USA    
    301-400  ,   University of Texas Health Science Center at Houston   , USA    
    301-400  ,   University of Texas at Dallas   , USA    
    301-400  ,   Washington State University   , USA    
    301-400  ,   University of Alabama at Birmingham   , USA    
    301-400  ,   Aalto University   , Finland    
    301-400  ,   Albert Einstein College of Medicine - Yeshiva University   , USA    
    301-400  ,   Peking Union Medical College   , China    
    301-400  ,   University of Lille   , France    
    301-400  ,   ShanghaiTech University   , China    
    301-400  ,   Institut Polytechnique de Paris   , France    
    401-500  ,   Medical University of Innsbruck   , Austria    
    401-500  ,   Flinders University   , Australia    
    401-500  ,   Murdoch University   , Australia    
    401-500  ,   Sao Paulo State University   , Brazil    
    401-500  ,   Federal University of Minas Gerais   , Brazil    
    401-500  ,   Federal University of Rio Grande do Sul   , Brazil    
    401-500  ,   Federal University of Rio de Janeiro   , Brazil    
    401-500  ,   University of Guelph   , Canada    
    401-500  ,   York University   , Canada    
    401-500  ,   University of Chile   , Chile    
    401-500  ,   Beijing University of Technology   , China    
    401-500  ,   China University of Mining Technology   , China    
    401-500  ,   Guangdong University of Technology   , China    
    401-500  ,   Qingdao University   , China    
    401-500  ,   Shandong University of Science Technology   , China    
    401-500  ,   University of Petroleum (East China)   , China    
    401-500  ,   Yangzhou University   , China    
    401-500  ,   Zhejiang University of Technology   , China    
    401-500  ,   Masaryk University   , Czech Republic    
    401-500  ,   University of Jena   , Germany    
    401-500  ,   Hannover Medical School   , Germany    
    401-500  ,   University of Marburg   , Germany    
    401-500  ,   Technical University of Darmstadt   , Germany    
    401-500  ,   University of Potsdam   , Germany    
    401-500  ,   University of Regensburg   , Germany    
    401-500  ,   Polytechnic University of Valencia   , Spain    
    401-500  ,   University of Santiago de Compostela   , Spain    
    401-500  ,   University of Seville   , Spain    
    401-500  ,   University of Oulu   , Finland    
    401-500  ,   University of Tampere   , Finland    
    401-500  ,   University of Turku   , Finland    
    401-500  ,   University of Zagreb   , Croatia    
    401-500  ,   Ben-Gurion University of the Negev   , Israel    
    401-500  ,   Tehran University of Medical Sciences   , Iran    
    401-500  ,   University of Bari   , Italy    
    401-500  ,   University of Pavia   , Italy    
    401-500  ,   University of Perugia   , Italy    
    401-500  ,   University of Trento   , Italy    
    401-500  ,   Hiroshima University   , Japan    
    401-500  ,   Kobe University   , Japan    
    401-500  ,   Okayama University   , Japan    
    401-500  ,   Kyung Hee University   , South Korea    
    401-500  ,   Kyungpook National University   , South Korea    
    401-500  ,   Sejong University   , South Korea    
    401-500  ,   University of Macau   , Macao    
    401-500  ,   National University of Malaysia   , Malaysia    
    401-500  ,   University of Twente   , Netherlands    
    401-500  ,   University of Canterbury   , New Zealand    
    401-500  ,   Victoria University of Wellington   , New Zealand    
    401-500  ,   Jagiellonian University   , Poland    
    401-500  ,   University of Warsaw   , Poland    
    401-500  ,   University of Aveiro   , Portugal    
    401-500  ,   University of Minho   , Portugal    
    401-500  ,   Chalmers University of Technology   , Sweden    
    401-500  ,   Stockholm School of Economics   , Sweden    
    401-500  ,   University of Ljubljana   , Slovenia    
    401-500  ,   Istanbul University   , Turkey    
    401-500  ,   Chang Gung University   , Taiwan    
    401-500  ,   National Tsinghua University   , Taiwan    
    401-500  ,   University of Bath   , UK    
    401-500  ,   University of Essex   , UK    
    401-500  ,   University of Kent at Canterbury   , UK    
    401-500  ,   University of Strathclyde   , UK    
    401-500  ,   University of York   , UK    
    401-500  ,   University of Belgrade   , Serbia    
    401-500  ,   University of Pretoria   , South Africa    
    401-500  ,   University of Stellenbosch   , South Africa    
    401-500  ,   University of California - Merced   , USA    
    401-500  ,   Georgetown University   , USA    
    401-500  ,   Florida International University   , USA    
    401-500  ,   Louisiana State University   , USA    
    401-500  ,   University of Maine - Orono   , USA    
    401-500  ,   Boston College   , USA    
    401-500  ,   City University of New York - City College   , USA    
    401-500  ,   The Graduate Center - CUNY   , USA    
    401-500  ,   Rensselaer Polytechnic Institute   , USA    
    401-500  ,   Temple University   , USA    
    401-500  ,   Medical University of South Carolina   , USA    
    401-500  ,   University of South Carolina   , USA    
    401-500  ,   Texas Technical University   , USA    
    401-500  ,   University of North Texas   , USA    
    401-500  ,   University of Texas Health Science Center at San Antonio   , USA    
    401-500  ,   University of Texas Medical Branch Galveston   , USA    
    401-500  ,   University of Texas at San Antonio   , USA    
    401-500  ,   Brigham Young University   , USA    
    401-500  ,   Utah State University   , USA    
    401-500  ,   University of Vermont   , USA    
    401-500  ,   West Virginia University   , USA    
    401-500  ,   King Fahd University of Petroleum & Minerals   , Saudi Arabia    
    401-500  ,   Northwest Agriculture and Forestry University    , China    
    401-500  ,   Southern Medical University   , China    
    401-500  ,   University of Johannesburg   , South Africa    
    401-500  ,   Jiangnan University   , China    
    401-500  ,   University of Natural Resources and Life Sciences   , Austria    
    401-500  ,   Vita-Salute San Raffaele University   , Italy    
    401-500  ,   Nanjing University of Information Science and Technology   , China    
    401-500  ,   China University of Geosciences - Beijing   , China    
    401-500  ,   Humanitas University   , Italy    
    401-500  ,   National Yang Ming Chiao Tung University   , Taiwan    
    401-500  ,   Taif University   , Saudi Arabia    
    501-600  ,   Medical University of Graz   , Austria    
    501-600  ,   Australian Catholic University   , Australia    
    501-600  ,   University of South Australia   , Australia    
    501-600  ,   University of Southern Queensland   , Australia    
    501-600  ,   Carleton University   , Canada    
    501-600  ,   Concordia University   , Canada    
    501-600  ,   University of Sherbrooke   , Canada    
    501-600  ,   University of Fribourg   , Switzerland    
    501-600  ,   University of Lugano   , Switzerland    
    501-600  ,   Pontifical Catholic University of Chile   , Chile    
