   #    World Rank                   ,  Institution                   ,  Country                   ,   
    501-600  ,   Guangxi University   , China    
    501-600  ,   Guangzhou University   , China    
    501-600  ,   Harbin Engineering University   , China    
    501-600  ,   Hefei University of Technology   , China    
    501-600  ,   Henan University   , China    
    501-600  ,   Hohai University Changzhou   , China    
    501-600  ,   Nanjing Normal University   , China    
    501-600  ,   Renmin University of China   , China    
    501-600  ,   South China Agricultural University   , China    
    501-600  ,   South China Normal University   , China    
    501-600  ,   Southwest Jiaotong University   , China    
    501-600  ,   Tianjin Medical University   , China    
    501-600  ,   Yunnan University   , China    
    501-600  ,   Zhejiang Normal University   , China    
    501-600  ,   University of Cyprus   , Cyprus    
    501-600  ,   University of Giessen   , Germany    
    501-600  ,   University of Bremen   , Germany    
    501-600  ,   University of Hannover   , Germany    
    501-600  ,   University of Konstanz   , Germany    
    501-600  ,   University of Rostock   , Germany    
    501-600  ,   Saarland University   , Germany    
    501-600  ,   University of Tartu   , Estonia    
    501-600  ,   Alexandria University   , Egypt    
    501-600  ,   University of Navarra   , Spain    
    501-600  ,   University of Salamanca   , Spain    
    501-600  ,   University of Vigo   , Spain    
    501-600  ,   University of Zaragoza   , Spain    
    501-600  ,   University of Burgundy   , France    
    501-600  ,   Aristotle University of Thessaloniki   , Greece    
    501-600  ,   National University of Ireland - Galway   , Ireland    
    501-600  ,   University of Haifa   , Israel    
    501-600  ,   Tarbiat Modares University   , Iran    
    501-600  ,   Scuola Normale Superiore di Pisa   , Italy    
    501-600  ,   University of Brescia   , Italy    
    501-600  ,   University of Catania   , Italy    
    501-600  ,   University of Genoa   , Italy    
    501-600  ,   University of Modena   , Italy    
    501-600  ,   University of Palermo   , Italy    
    501-600  ,   University of Parma   , Italy    
    501-600  ,   University of Rome - Tor Vergata   , Italy    
    501-600  ,   University of Verona   , Italy    
    501-600  ,   Chonnam National University   , South Korea    
    501-600  ,   Pusan National University   , South Korea    
    501-600  ,   Ulsan University   , South Korea    
    501-600  ,   Yeungnam University   , South Korea    
    501-600  ,   University of Science - Malaysia   , Malaysia    
    501-600  ,   University of Tromso   , Norway    
    501-600  ,   New University of Lisbon   , Portugal    
    501-600  ,   University of Coimbra   , Portugal    
    501-600  ,   University of Qatar   , Qatar    
    501-600  ,   Moscow Institute of Physics and Technology   , Russia    
    501-600  ,   Umea University   , Sweden    
    501-600  ,   Chulalongkorn University   , Thailand    
    501-600  ,   St George's - University of London   , UK    
    501-600  ,   University of Plymouth   , UK    
    501-600  ,   Swansea University   , UK    
    501-600  ,   University of KwaZulu-Natal   , South Africa    
    501-600  ,   Northwest University   , China    
    501-600  ,   University of Alaska - Fairbanks   , USA    
    501-600  ,   Northern Arizona University   , USA    
    501-600  ,   University of Arkansas at Fayetteville   , USA    
    501-600  ,   San Diego State University   , USA    
    501-600  ,   Georgia State University   , USA    
    501-600  ,   Rush University   , USA    
    501-600  ,   Iowa State University   , USA    
    501-600  ,   Kansas State University   , USA    
    501-600  ,   Wayne State University   , USA    
    501-600  ,   Mississippi State University   , USA    
    501-600  ,   University of Nevada - Reno   , USA    
    501-600  ,   University of New Hampshire   , USA    
    501-600  ,   University of New Mexico   , USA    
    501-600  ,   Wake Forest University   , USA    
    501-600  ,   Oklahoma State University   , USA    
    501-600  ,   University of Oklahoma   , USA    
    501-600  ,   Baylor University   , USA    
    501-600  ,   University of Wyoming   , USA    
    501-600  ,   Auburn University   , USA    
    501-600  ,   Beijing Jiaotong University   , China    
    501-600  ,   Xidian University   , China    
    501-600  ,   Southwest University   , China    
    501-600  ,   China University of Petroleum (Beijing)   , China    
    501-600  ,   Wenzhou Medical University   , China    
    501-600  ,   University Clermont Auvergne   , France    
    501-600  ,   Guangzhou Medical University   , China    
    501-600  ,   Macau University of Science and Technology   , Macao    
    501-600  ,   University of C�te d'Azur   , France    
    501-600  ,   COMSATS University Islamabad   , Pakistan    
    501-600  ,   Asia University   , Taiwan    
    501-600  ,   Southwestern University of Finance and Economics   , China    
    501-600  ,   Duke-NUS Medical School   , Singapore    
    601-700  ,   University of Graz   , Austria    
    601-700  ,   Edith Cowan University   , Australia    
    601-700  ,   University of the Sunshine Coast   , Australia    
    601-700  ,   Hasselt University   , Belgium    
    601-700  ,   Federal University of S�o Carlos   , Brazil    
    601-700  ,   Federal University of Sao Paulo   , Brazil    
    601-700  ,   Federal University of Vi�osa   , Brazil    
    601-700  ,   Federal University of Paran�   , Brazil    
    601-700  ,   Second Military Medical University   , China    
    601-700  ,   Anhui Medical University   , China    
    601-700  ,   Anhui University   , China    
    601-700  ,   Beijing University of Posts and Telecommunications   , China    
    601-700  ,   Central China Normal University (Huazhong Normal University)   , China    
    601-700  ,   China Medical University   , China    
    601-700  ,   Guizhou University   , China    
    601-700  ,   Hunan Normal University   , China    
    601-700  ,   Nanjing Forestry University   , China    
    601-700  ,   Nanjing University of Posts and Telecommunications   , China    
    601-700  ,   National University of Defense Technology   , China    
    601-700  ,   Ningbo University   , China    
    601-700  ,   Shaanxi Normal University   , China    
    601-700  ,   Shandong Normal University   , China    
    601-700  ,   Shanxi University   , China    
    601-700  ,   Xi'an University of Technology   , China    
    601-700  ,   University of Oldenburg   , Germany    
    601-700  ,   University of Halle-Wittenberg   , Germany    
    601-700  ,   Copenhagen Business School   , Denmark    
    601-700  ,   Mansoura University   , Egypt    
    601-700  ,   University Pablo de Olavide   , Spain    
    601-700  ,   Technical University of Madrid   , Spain    
    601-700  ,   University of Alicante   , Spain    
    601-700  ,   University of Extremadura   , Spain    
    601-700  ,   Jaume I University   , Spain    
    601-700  ,   University of Rovira i Virgili   , Spain    
    601-700  ,   University of Rennes I   , France    
    601-700  ,   University of Nantes   , France    
    601-700  ,   University of Versailles Saint-Quentin-en-Yvelines   , France    
    601-700  ,   University of Crete   , Greece    
    601-700  ,   Hong Kong Baptist University   , Hong Kong    
    601-700  ,   E�tv�s Lorand University   , Hungary    
    601-700  ,   Semmelweis University   , Hungary    
    601-700  ,   University of Delhi   , India    
    601-700  ,   Vellore Institute of Technology   , India    
    601-700  ,   Sharif University of Technology   , Iran    
    601-700  ,   University of Iceland   , Iceland    
    601-700  ,   Polytechnic University of Turin   , Italy    
    601-700  ,   University of Ferrara   , Italy    
    601-700  ,   University of Salerno   , Italy    
    601-700  ,   University of Siena   , Italy    
    601-700  ,   University of Trieste   , Italy    
    601-700  ,   Chiba University   , Japan    
    601-700  ,   Juntendo University   , Japan    
    601-700  ,   Kitasato University   , Japan    
    601-700  ,   Tokyo University of Science   , Japan    
    601-700  ,   Tokyo Medical and Dental University   , Japan    
    601-700  ,   Waseda University   , Japan    
    601-700  ,   Ewha Womans University   , South Korea    
    601-700  ,   Inha University   , South Korea    
    601-700  ,   National Polytechnic Institute    , Mexico    
    601-700  ,   Tilburg University   , Netherlands    
    601-700  ,   Massey University   , New Zealand    
    601-700  ,   AGH University of Science and Technology   , Poland    
    601-700  ,   Higher School of Economics   , Russia    
    601-700  ,   I.M. Sechenov First Moscow State Medical University   , Russia    
    601-700  ,   Mahidol University   , Thailand    
    601-700  ,   Hacettepe University   , Turkey    
    601-700  ,   National Sun Yat-Sen University   , Taiwan    
    601-700  ,   Taipei Medical University   , Taiwan    
    601-700  ,   Brunel University   , UK    
    601-700  ,   Liverpool John Moores University   , UK    
    601-700  ,   Nottingham Trent University   , UK    
    601-700  ,   Open University   , UK    
    601-700  ,   University of Greenwich   , UK    
    601-700  ,   University of Northumbria at Newcastle   , UK    
    601-700  ,   Bangor University   , UK    
    601-700  ,   North-West University   , South Africa    
    601-700  ,   University of Idaho   , USA    
    601-700  ,   Tulane University   , USA    
    601-700  ,   University of Maryland Baltimore County   , USA    
    601-700  ,   St. Louis University   , USA    
    601-700  ,   State University of New York Health Science Centre at Brooklyn   , USA    
    601-700  ,   State University of New York at Albany   , USA    
    601-700  ,   Binghamton University   , USA    
    601-700  ,   Kent State University   , USA    
    601-700  ,   Clemson University   , USA    
    601-700  ,   University of Texas at Arlington   , USA    
    601-700  ,   Royal Holloway - University of London   , UK    
    601-700  ,   University of Alabama   , USA    
    601-700  ,   University of Eastern Finland   , Finland    
    601-700  ,   Amirkabir University of Technology   , Iran    
    601-700  ,   Marche Polytechnic University   , Italy    
    601-700  ,   King Khalid University   , Saudi Arabia    
    601-700  ,   Kunming University of Science and Technology   , China    
    601-700  ,   �rebro University   , Sweden    
    601-700  ,   Hangzhou Dianzi University   , China    
    601-700  ,   Chang'an University   , China    
    601-700  ,   Ton Duc Thang University   , Viet Nam    
    601-700  ,   The Chinese University of Hong Kong - Shenzhen   , China    
    601-700  ,   Westlake University   , China    
    601-700  ,   University of Health Sciences Turkey   , Turkey    
    701-800  ,   University of Salzburg   , Austria    
    701-800  ,   Federal University Fluminense   , Brazil    
    701-800  ,   Federal University of Santa Catarina   , Brazil    
    701-800  ,   University of Bras�lia   , Brazil    
    701-800  ,   Memorial University of Newfoundland   , Canada    
    701-800  ,   University of Qu�bec at Montreal   , Canada    
    701-800  ,   China University of Mining Technology - Beijing   , China    
    701-800  ,   Chongqing Medical University   , China    
    701-800  ,   Dalian Maritime University   , China    
    701-800  ,   Donghua University - Shanghai   , China    
    701-800  ,   Fujian Medical University   , China    
    701-800  ,   Fujian Normal University   , China    
    701-800  ,   Harbin Medical University   , China    
    701-800  ,   North China Electric Power University   , China    
    701-800  ,   Northeast Agricultural University   , China    
    701-800  ,   Qufu Normal University   , China    
    701-800  ,   Shandong Agricultural University   , China    
    701-800  ,   Shanghai University of Finance and Economics   , China    
    701-800  ,   University of Shanghai for Science and Technology   , China    
    701-800  ,   Taiyuan University of Technology   , China    
    701-800  ,   Palacky University   , Czech Republic    
    701-800  ,   University of Lubeck   , Germany    
    701-800  ,   Technical University of Braunschweig   , Germany    
    701-800  ,   University of Bayreuth   , Germany    
    701-800  ,   University of Bielefeld   , Germany    
    701-800  ,   Ain Shams University   , Egypt    
    701-800  ,   Polytechnic University of Catalonia   , Spain    
    701-800  ,   University of Castilla-La Mancha   , Spain    
    701-800  ,   University of Ja�n   , Spain    
    701-800  ,   University of La Laguna   , Spain    
    701-800  ,   University of Murcia   , Spain    
    701-800  ,   University of M�laga   , Spain    
    701-800  ,   University of Oviedo   , Spain    
    701-800  ,   University of Lleida   , Spain    
    701-800  ,   University of the Balearic Islands   , Spain    
    701-800  ,   Addis Ababa University   , Ethiopia    
    701-800  ,   Institut National des Sciences Appliqu�es de Toulouse   , France    
    701-800  ,   University of Szeged   , Hungary    
    701-800  ,   University of Limerick   , Ireland    
    701-800  ,   Indian Institute of Technology - Delhi   , India    
    701-800  ,   Indian Institute of Technology - Madras   , India    
    701-800  ,   Indian Institute of Technology - Roorkee   , India    
    701-800  ,   Jawaharlal Nehru University   , India    
    701-800  ,   University of Campania Luigi Vanvitelli   , Italy    
    701-800  ,   University of Udine   , Italy    
    701-800  ,   Jordan University   , Jordan    
    701-800  ,   Kanazawa University   , Japan    
    701-800  ,   Kindai University   , Japan    
    701-800  ,   Shinshu University   , Japan    
    701-800  ,   Catholic University of Korea   , South Korea    
    701-800  ,   Chonbuk National University   , South Korea    
    701-800  ,   Chung-Ang University   , South Korea    
    701-800  ,   Chungnam National University   , South Korea    
    701-800  ,   Konkuk University   , South Korea    
    701-800  ,   American University of Beirut   , Lebanon    
    701-800  ,   Vilnius University   , Lithuania    
    701-800  ,   University of Luxembourg   , Luxembourg    
    701-800  ,   University of Putra Malaysia   , Malaysia    
    701-800  ,   University of Technology - Malaysia   , Malaysia    
    701-800  ,   Auckland University of Technology   , New Zealand    
    701-800  ,   Lincoln University   , New Zealand    
    701-800  ,   University of Waikato   , New Zealand    
    701-800  ,   University of Agriculture Faisalabad   , Pakistan    
    701-800  ,   University of Engineering and Technology Lahore   , Pakistan    
    701-800  ,   University of the Punjab   , Pakistan    
    701-800  ,   Novosibirsk State University   , Russia    
    701-800  ,   Tomsk State University   , Russia    
    701-800  ,   Comenius University in Bratislava   , Slovakia    
    701-800  ,   Chiang Mai University   , Thailand    
    701-800  ,   Keele University   , UK    
    701-800  ,   Loughborough University   , UK    
    701-800  ,   University of Hull   , UK    
    701-800  ,   University of Arkansas for Medical Sciences   , USA    
    701-800  ,   Colorado School of Mines   , USA    
    701-800  ,   University of Louisville   , USA    
    701-800  ,   University of Nebraska Medical Center   , USA    
    701-800  ,   University of Nevada - Las Vegas   , USA    
    701-800  ,   New Jersey Institute of Technology   , USA    
    701-800  ,   Syracuse University   , USA    
    701-800  ,   Ohio University   , USA    
    701-800  ,   University of Toledo   , USA    
    701-800  ,   Swarthmore College   , USA    
    701-800  ,   Thomas Jefferson University   , USA    
    701-800  ,   Southern Methodist University   , USA    
    701-800  ,   University of Texas at El Paso   , USA    
    701-800  ,   Old Dominion University   , USA    
    701-800  ,   Medical College of Wisconsin   , USA    
    701-800  ,   University of Wisconsin-Milwaukee   , USA    
    701-800  ,   University of Jyvaskyla   , Finland    
    701-800  ,   University of Tennessee Health Science Center   , USA    
    701-800  ,   Ural Federal University   , Russia    
    701-800  ,   Kaohsiung Medical University   , Taiwan    
    701-800  ,   Shahid Beheshti University of Medical Sciences   , Iran    
    701-800  ,   Army Medical University   , China    
    701-800  ,   Fujian Agriculture and Forestry University   , China    
    701-800  ,   Liverpool School of Tropical Medicine   , UK    
    701-800  ,   Wenzhou University   , China    
    701-800  ,   School for Advanced Studies in the Social Sciences   , France    
    701-800  ,   Changsha University of Science and Technology   , China    
    701-800  ,   Skolkovo Institute of Science and Technology   , Russia    
    801-900  ,   University of Linz   , Austria    
    801-900  ,   Graz University of Technology   , Austria    
    801-900  ,   University of Veterinary Medicine Vienna   , Austria    
    801-900  ,   Charles Darwin University   , Australia    
    801-900  ,   Southern Cross University   , Australia    
    801-900  ,   University of Canberra   , Australia    
    801-900  ,   University of New England   , Australia    
    801-900  ,   University of Mons-Hainaut   , Belgium    
    801-900  ,   Federal University of Pelotas   , Brazil    
    801-900  ,   Federal University of Pernambuco   , Brazil    
    801-900  ,   Federal University of Santa Maria   , Brazil    
    801-900  ,   Federal University of Cear�   , Brazil    
    801-900  ,   Air Force Medical University   , China    
    801-900  ,   Beijing Forestry University   , China    
    801-900  ,   Hainan University   , China    
    801-900  ,   Hebei University of Technology   , China    
    801-900  ,   Hohai University Changzhou   , China    
    801-900  ,   Nanjing University of Traditional Chinese Medicine   , China    
    801-900  ,   Shantou University   , China    
    801-900  ,   Sichuan Agricultural University   , China    
    801-900  ,   National University of Colombia   , Colombia    
    801-900  ,   Czech Technical University of Prague   , Czech Republic    
    801-900  ,   University of Magdeburg   , Germany    
    801-900  ,   University of Kassel   , Germany    
    801-900  ,   Al Azhar University   , Egypt    
    801-900  ,   Zagazig University   , Egypt    
    801-900  ,   University Miguel Hern�ndez de Elche   , Spain    
    801-900  ,   University of Alcal� de Henares   , Spain    
    801-900  ,   University of C�rdoba   , Spain    
    801-900  ,   University Savoie Mont Blanc   , France    
    801-900  ,   University of Thessaly   , Greece    
    801-900  ,   Education University of Hong Kong   , Hong Kong    
    801-900  ,   Dublin City University   , Ireland    
    801-900  ,   Royal College of Surgeons   , Ireland    
    801-900  ,   Indian Institute of Technology - Kharagpur   , India    
    801-900  ,   Iran University of Science and Technology Tehran   , Iran    
    801-900  ,   Mashhad University of Medical Sciences   , Iran    
    801-900  ,   Free University of Bozen-Bolzano   , Italy    
    801-900  ,   University of Aquila   , Italy    
    801-900  ,   University of Cagliari   , Italy    
    801-900  ,   University of Calabria   , Italy    
    801-900  ,   University of Messina   , Italy    
    801-900  ,   Nagasaki University   , Japan    
    801-900  ,   Osaka City University   , Japan    
    801-900  ,   Tokushima University   , Japan    
    801-900  ,   Yokohama City University   , Japan    
    801-900  ,   Ajou University   , South Korea    
    801-900  ,   Dongguk University   , South Korea    
    801-900  ,   Gyeongsang National University   , South Korea    
    801-900  ,   Kangwon National University   , South Korea    
    801-900  ,   Monterrey Institute of Technology and Higher Education    , Mexico    
    801-900  ,   University of Ibadan   , Nigeria    
    801-900  ,   Norwegian University of Life Sciences   , Norway    
    801-900  ,   Sultan Qaboos University   , Oman    
    801-900  ,   University of Lahore   , Pakistan    
    801-900  ,   Babes-Bolyai University   , Romania    
    801-900  ,   Prince of Songkla University   , Thailand    
    801-900  ,   Ankara University   , Turkey    
    801-900  ,   Dokuz Eylul University   , Turkey    
    801-900  ,   National Central University   , Taiwan    
    801-900  ,   National Chung Hsing University - Taipei   , Taiwan    
    801-900  ,   National Taiwan University of Science and Technology   , Taiwan    
    801-900  ,   National Yunlin University of Science and Technology   , Taiwan    
    801-900  ,   Bournemouth University   , UK    
    801-900  ,   Cranfield University   , UK    
    801-900  ,   Heriot-Watt University   , UK    
    801-900  ,   The Manchester Metropolitan University   , UK    
    801-900  ,   University of Portsmouth   , UK    
    801-900  ,   University of Stirling   , UK    
    801-900  ,   Uniformed Services University of the Health Sciences   , USA    
    801-900  ,   Michigan Technological University   , USA    
    801-900  ,   University of Mississippi   , USA    
    801-900  ,   University of Missouri - Kansas City   , USA    
    801-900  ,   Fordham University   , USA    
    801-900  ,   University of North Carolina at Greensboro   , USA    
    801-900  ,   Oklahoma City University   , USA    
    801-900  ,   Lehigh University   , USA    
    801-900  ,   University Paris-Est Cr�teil Val de Marne   , France    
    801-900  ,   National Research Nuclear University   , Russia    
    801-900  ,   Gwangju Institute of Science and Technology   , South Korea    
    801-900  ,   Khalifa University   , United Arab Emirates    
    801-900  ,   Gda�sk University of Technology   , Poland    
    801-900  ,   Royal Veterinary College    , UK    
    801-900  ,   University of Jinan - Shandong   , China    
    801-900  ,   Gabriele D'Annunzio University   , Italy    
    801-900  ,   Nantong University   , China    
    801-900  ,   University of Girona   , Spain    
    801-900  ,   Yanshan University   , China    
    801-900  ,   Czech University of Life Sciences Prague   , Czech Republic    
    801-900  ,   Zhejiang Science-Technology University   , China    
    801-900  ,   Gachon University   , South Korea    
    801-900  ,   Wroclaw Medical University   , Poland    
    801-900  ,   Warsaw University of Life Sciences   , Poland    
    801-900  ,   Linnaeus University   , Sweden    
    801-900  ,   Anhui University of Technology   , China    
    801-900  ,   Southwest University of Science and Technology   , China    
    801-900  ,   Montpellier Business School   , France    
    801-900  ,   Okinawa Institute of Science and Technology Graduate University   , Japan    
    801-900  ,   Shandong First Medical University   , China    
    801-900  ,   Prince Sattam Bin Abdulaziz University   , Saudi Arabia    
    901-1000  ,   National University de La Plata   , Argentina    
    901-1000  ,   University of Klagenfurt   , Austria    
    901-1000  ,   Federal University of Bahia   , Brazil    
    901-1000  ,   Federal University of Goi�s   , Brazil    
    901-1000  ,   Federal University of Mato Grosso do Sul   , Brazil    
    901-1000  ,   Federal University of Rio Grande do Norte   , Brazil    
    901-1000  ,   Toronto Metropolitan University   , Canada    
    901-1000  ,   University of Ontario Institute of Technology   , Canada    
    901-1000  ,   National University Andr�s Bello   , Chile    
    901-1000  ,   University of Concepci�n   , Chile    
    901-1000  ,   China Pharmaceutical University   , China    
    901-1000  ,   Foshan University   , China    
    901-1000  ,   Guangdong University of Foreign Studies   , China    
    901-1000  ,   Hebei Medical University   , China    
    901-1000  ,   Liaocheng Teachers University   , China    
    901-1000  ,   Huaqiao University   , China    
    901-1000  ,   Northeast Normal University   , China    
    901-1000  ,   Qingdao University of Science and Technology   , China    
    901-1000  ,   Shanghai Normal University   , China    
    901-1000  ,   Tianjin University of Technology   , China    
    901-1000  ,   Yantai University   , China    
    901-1000  ,   University of Los Andes   , Colombia    
    901-1000  ,   Brno University of Technology   , Czech Republic    
    901-1000  ,   Technical University of Ostrava   , Czech Republic    
    901-1000  ,   University of South Bohemia   , Czech Republic    
    901-1000  ,   University of Wuppertal   , Germany    
    901-1000  ,   University Carlos III de Madrid   , Spain    
    901-1000  ,   University Rey Juan Carlos   , Spain    
    901-1000  ,   University of Cantabria   , Spain    
    901-1000  ,   University of C�diz   , Spain    
    901-1000  ,   University of Las Palmas de Gran Canaria   , Spain    
    901-1000  ,   University of Valladolid   , Spain    
    901-1000  ,   University Fran�ois Rabelais de Tours   , France    
    901-1000  ,   Budapest University of Technology and Economics   , Hungary    
    901-1000  ,   Aligarh Muslim University   , India    
    901-1000  ,   Manipal University   , India    
    901-1000  ,   SRM Institute Of Science and Technology ( Deemed University)   , India    
    901-1000  ,   University of Calcutta   , India    
    901-1000  ,   Ferdowsi University of Mashhad   , Iran    
    901-1000  ,   Iran University of Medical Sciences   , Iran    
    901-1000  ,   University of Tabriz   , Iran    
    901-1000  ,   International Higher School for Advanced Studies   , Italy    
    901-1000  ,   University of Salento   , Italy    
    901-1000  ,   University of Urbino Carlo Bo   , Italy    
    901-1000  ,   Bocconi University   , Italy    
    901-1000  ,   Graduate University for Advanced Studies   , Japan    
    901-1000  ,   Kumamoto University   , Japan    
    901-1000  ,   Saitama University   , Japan    
    901-1000  ,   Tokyo University of Agriculture and Technology   , Japan    
    901-1000  ,   Chungbuk National University   , South Korea    
    901-1000  ,   Hallym University   , South Korea    
    901-1000  ,   Metropolitan Autonomous University   , Mexico    
    901-1000  ,   Norwegian School of Economics and Business Administration   , Norway    
    901-1000  ,   National University of Sciences and Technology - Islamabad   , Pakistan    
    901-1000  ,   Quaid-i-Azam University   , Pakistan    
    901-1000  ,   Adam Mickiewicz University in Poznan   , Poland    
    901-1000  ,   Nicolaus Copernicus University   , Poland    
    901-1000  ,   Warsaw University of Technology   , Poland    
    901-1000  ,   Ege University   , Turkey    
    901-1000  ,   Erciyes University   , Turkey    
    901-1000  ,   Firat (Euphrates) University   , Turkey    
    901-1000  ,   Gazi University Ankara   , Turkey    
    901-1000  ,   Istanbul Technical University   , Turkey    
    901-1000  ,   Middle East Technical University   , Turkey    
    901-1000  ,   University of Hertfordshire   , UK    
    901-1000  ,   University of Ulster   , UK    
    901-1000  ,   University of South Africa   , South Africa    
    901-1000  ,   University of the Orange Free State   , South Africa    
    901-1000  ,   University of Arkansas at Little Rock   , USA    
    901-1000  ,   Florida Atlantic University   , USA    
    901-1000  ,   Illinois Institute of Technology   , USA    
    901-1000  ,   Loyola University of Chicago   , USA    
    901-1000  ,   Amherst College   , USA    
    901-1000  ,   University of Massachusetts at Boston   , USA    
    901-1000  ,   University of Massachusetts at Lowell   , USA    
    901-1000  ,   University of Montana   , USA    
    901-1000  ,   Portland State University   , USA    
    901-1000  ,   University of Rhode Island   , USA    
    901-1000  ,   South Dakota State University   , USA    
    901-1000  ,   Nara Institute of Science and Technology   , Japan    
    901-1000  ,   Technical University of Dortmund   , Germany    
    901-1000  ,   Missouri University of Science and Technology   , USA    
    901-1000  ,   Medical University Warsaw   , Poland    
    901-1000  ,   Amity University   , India    
    901-1000  ,   University of Lincoln (England)   , UK    
    901-1000  ,   SUNY Upstate Medical University   , USA    
    901-1000  ,   Wroclaw University of Science and Technology   , Poland    
    901-1000  ,   Southwest Petroleum University   , China    
    901-1000  ,   University of Novi Sad   , Serbia    
    901-1000  ,   University of Insubria   , Italy    
    901-1000  ,   Kafrelsheikh University   , Egypt    
    901-1000  ,   Tuscia University   , Italy    
    901-1000  ,   Hunan Agricultural University    , China    
    901-1000  ,   Duy Tan University   , Viet Nam    
    901-1000  ,   SUNY College of Environmental Science and Forestry   , USA    
    901-1000  ,   Qilu University of Technology   , China    
    901-1000  ,   China West Normal University   , China    
    901-1000  ,   Hunan University of Technology   , China    
    901-1000  ,   Western Norway University of Applied Sciences   , Norway    
    901-1000  ,   Homi Bhabha National Institute   , India      